7.319652682709349989e-01	2.427482446983426314e+02
7.382507990484923344e-01	2.405232205212929557e+02
7.445265842115937893e-01	2.380048372735622308e+02
7.507871101942712455e-01	2.360897886040541493e+02
7.570758465316046459e-01	2.320802066582118357e+02
7.633641233600957365e-01	2.316956514707443660e+02
7.696462959862266917e-01	2.299783966422270680e+02
7.759394865175414102e-01	2.279033820858315380e+02
7.822329141989586843e-01	2.258979146050612314e+02
7.885314936520240181e-01	2.240314723351364137e+02
7.947896566979522071e-01	2.204426910551538299e+02
8.010491096592354809e-01	2.195865805404398259e+02
8.073364061727361651e-01	2.189027779582821154e+02
8.136229488373866170e-01	2.158712902197605388e+02
8.199152998961036776e-01	2.138057222869994121e+02
8.261952636392789762e-01	2.125751957357697961e+02
8.324897070080405914e-01	2.098830669730346301e+02
8.387959309210778480e-01	2.101091045627791232e+02
8.450634639703045181e-01	2.070712357042741871e+02
8.513282867562648182e-01	2.047559790644699547e+02
8.576198263902009566e-01	2.037832882371666017e+02
8.639058477062415697e-01	2.022080126749990825e+02
8.701838745487597837e-01	2.003953089587564023e+02
8.764641096075268534e-01	1.996347334573057140e+02
8.827503873399735745e-01	1.977215249124424759e+02
8.890332768393869323e-01	1.965378619012263073e+02
8.953084247113127780e-01	1.944974908369785567e+02
9.015956521667095602e-01	1.929146457257408542e+02
9.078833328094829680e-01	1.912441536504531427e+02
9.141744106319863450e-01	1.901222664138020946e+02
9.204630817717615043e-01	1.893187833655661620e+02
9.267434415264711456e-01	1.876210939196536742e+02
9.330324197354928906e-01	1.862808985533330315e+02
9.393265785573878812e-01	1.849421208311376006e+02
9.455974810398196650e-01	1.830238663400445489e+02
9.518660018545171964e-01	1.822319460065884584e+02
9.581413255531838757e-01	1.826756758534399125e+02
9.644350945109106954e-01	1.794207541024763088e+02
9.707355633568249820e-01	1.781102347224264122e+02
9.770080768450029041e-01	1.771208885163738387e+02
9.832823325363413414e-01	1.763316055709512966e+02
9.895569691966674686e-01	1.749099097157206302e+02
9.958456301921106979e-01	1.740267319004435933e+02
1.002136210743837408e+00	1.725157632756282169e+02
1.008404825335135424e+00	1.711446839146149728e+02
1.014694149836243398e+00	1.698198381698177286e+02
1.020992555437297167e+00	1.688954388399144477e+02
1.027273980437394485e+00	1.677533053290276541e+02
1.033559181896017254e+00	1.669772815550383598e+02
1.039847557392594934e+00	1.657314896667723758e+02
1.046126974943305088e+00	1.646741222959408049e+02
1.052403436811028659e+00	1.641866528634550946e+02
1.058680704651608684e+00	1.626146376224965309e+02
1.064964333065789193e+00	1.608289672827951904e+02
1.071256777440835473e+00	1.604043577959355957e+02
1.077544048801078125e+00	1.594601751593417873e+02
1.083824820188043603e+00	1.583855926489928265e+02
1.090108023942816695e+00	1.575867025016103753e+02
1.096389665956643222e+00	1.573533079166421942e+02
1.102681132058841440e+00	1.554827249684196033e+02
1.108963047594879958e+00	1.542907462792328204e+02
1.115225428463759272e+00	1.542852532754382082e+02
1.121502127614767863e+00	1.527257285041398518e+02
1.127792573824792033e+00	1.512600581141652469e+02
1.134089552668382961e+00	1.505223283055682089e+02
1.140364049650405942e+00	1.506030144177317709e+02
1.146639180320979445e+00	1.497468655761802552e+02
1.152942412991649901e+00	1.482045997336981600e+02
1.159228906751078814e+00	1.476933309014855240e+02
1.165508721887268173e+00	1.460770514148101711e+02
1.171793076256210320e+00	1.454731633584645749e+02
1.178087436369658958e+00	1.446636483651149092e+02
1.184367654251526902e+00	1.446424623455049812e+02
1.190634642299266632e+00	1.433610726098983719e+02
1.196912208834400859e+00	1.424984769994121052e+02
1.203201577354146234e+00	1.416195962672823612e+02
1.209486844441705733e+00	1.404206682720137280e+02
1.215763902074809888e+00	1.406769298366376688e+02
1.222049755171146668e+00	1.391317157164131686e+02
1.228340616621486969e+00	1.390544352065819567e+02
1.234632986576932767e+00	1.381541737568070403e+02
1.240902247176856488e+00	1.370811519815328552e+02
1.247174839144687519e+00	1.367138833664232038e+02
1.253465459933442272e+00	1.354657600013717342e+02
1.259749951892178421e+00	1.348514127735891748e+02
1.266032143127253873e+00	1.347373875990902263e+02
1.272316288472006507e+00	1.334559351662443873e+02
1.278604155058621350e+00	1.330894296208240632e+02
1.284886588933593865e+00	1.323619673566439587e+02
1.291175420066583257e+00	1.316561560116231249e+02
1.297465726373772332e+00	1.309795263294262213e+02
1.303741827011944299e+00	1.300458243389684867e+02
1.310017322922761851e+00	1.297724876964230418e+02
1.316301447662886703e+00	1.280578165193018663e+02
1.322586760363303249e+00	1.278756913207777473e+02
1.328865492452874664e+00	1.279362145836243059e+02
1.335144804954555564e+00	1.270820333911897677e+02
1.341440516272275119e+00	1.264100373946664035e+02
1.347730868417094552e+00	1.255359675907233736e+02
1.354001589994877630e+00	1.250745981528751258e+02
1.360282609297778444e+00	1.245472629617652842e+02
1.366565686457597906e+00	1.235316307598383787e+02
1.372851498482432708e+00	1.226675477889514951e+02
1.379135372929401804e+00	1.226089877790776796e+02
1.385409567149057164e+00	1.212937105488034604e+02
1.391698641219299315e+00	1.213130826974709322e+02
1.397984451439470810e+00	1.202497003121415133e+02
1.404267883409181961e+00	1.202692014095660369e+02
1.410554779484869181e+00	1.196998432951651807e+02
1.416837833547465397e+00	1.188576883906887787e+02
1.423118177187137068e+00	1.183057267418667635e+02
1.429397801164240089e+00	1.177212722274943104e+02
1.435686921822787232e+00	1.176672434444586059e+02
